location,loc_name,category,dateHour,map,avgMAP,maxCIR,avgCIR,CIRatMaxMAP
1,Palace Hills,buildings,2020-04-10 08:00:00,6.44,6.44,5,4.44,3.68
1,Palace Hills,buildings,2020-04-10 09:00:00,6.39,6.39,5,4.536153846153846,5
1,Palace Hills,buildings,2020-04-10 10:00:00,0,0,5,5,5
1,Palace Hills,buildings,2020-04-10 11:00:00,6.28,6.28,5,4.639285714285714,3.87
1,Palace Hills,buildings,2020-04-10 12:00:00,7.3,7.3,5,4.585384615384616,5
1,Palace Hills,buildings,2020-04-10 13:00:00,0,0,5,5,5
1,Palace Hills,buildings,2020-04-10 14:00:00,5.51,5.51,5,4.905,5
1,Palace Hills,buildings,2020-04-10 15:00:00,4.74,4.74,5,4.53,5
1,Palace Hills,buildings,2020-04-10 16:00:00,4.09,4.09,5,4.8,5
1,Palace Hills,buildings,2020-04-10 17:00:00,6.31,6.31,5,4.395384615384615,3.32
1,Palace Hills,buildings,2020-04-10 18:00:00,5.11,5.11,5,4.55,5
1,Palace Hills,buildings,2020-04-10 19:00:00,6.42,6.42,5,4.25,5
1,Palace Hills,buildings,2020-04-10 20:00:00,5.93,5.93,5,4.859166666666667,5
1,Palace Hills,buildings,2020-04-10 21:00:00,6.01,6.01,5,4.305833333333333,5
1,Palace Hills,buildings,2020-04-10 22:00:00,5.57,5.57,5,4.8133333333333335,5
1,Palace Hills,buildings,2020-04-10 23:00:00,5.61,5.61,5,4.980833333333333,5
1,Palace Hills,buildings,2020-04-11 00:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-06 00:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-06 01:00:00,5.5,5.5,5,4.68,5
10,Chapparal,buildings,2020-04-06 02:00:00,5.58,5.58,5,4.030833333333334,5
10,Chapparal,buildings,2020-04-06 03:00:00,5.52,5.52,5,4.673333333333334,5
10,Chapparal,buildings,2020-04-06 04:00:00,5.48,5.48,5,4.671666666666667,5
10,Chapparal,buildings,2020-04-06 05:00:00,5.42,5.42,5,4.675,5
10,Chapparal,buildings,2020-04-06 06:00:00,5.41,5.41,5,3.6858333333333335,5
10,Chapparal,buildings,2020-04-06 07:00:00,5.32,5.32,5,3.3016666666666667,5
10,Chapparal,buildings,2020-04-06 08:00:00,5.15,5.15,5,3.72,5
10,Chapparal,buildings,2020-04-06 09:00:00,5.06,5.06,5,4.650833333333333,5
10,Chapparal,buildings,2020-04-06 10:00:00,5.02,5.02,5,3.29,0.86
10,Chapparal,buildings,2020-04-06 11:00:00,4.98,4.98,5,3.953333333333333,0.79
10,Chapparal,buildings,2020-04-06 12:00:00,4.93,4.93,5,3.9616666666666664,0.85
10,Chapparal,buildings,2020-04-06 13:00:00,4.8,4.8,5,4.31,5
10,Chapparal,buildings,2020-04-06 14:00:00,4.82,4.82,5,2.356875,0.88
10,Chapparal,buildings,2020-04-06 15:00:00,4.67,4.67,5,2.0111764705882353,5
10,Chapparal,buildings,2020-04-06 16:00:00,4.51,4.51,5,0.8736619718309859,0.82
10,Chapparal,buildings,2020-04-06 17:00:00,4.42,4.42,5,0.9237837837837838,0.81
10,Chapparal,buildings,2020-04-06 18:00:00,4.66,4.66,5,1.0605555555555555,0.79
10,Chapparal,buildings,2020-04-06 19:00:00,4.84,4.84,5,2.1553846153846155,0.91
10,Chapparal,buildings,2020-04-06 20:00:00,4.96,4.96,5,3.2264285714285714,0.84
10,Chapparal,buildings,2020-04-06 21:00:00,4.97,4.97,5,4.052307692307692,5
10,Chapparal,buildings,2020-04-06 22:00:00,5.02,5.02,5,3.0946153846153845,5
10,Chapparal,buildings,2020-04-06 23:00:00,4.95,4.95,5,3.966666666666667,0.91
10,Chapparal,buildings,2020-04-07 00:00:00,4.94,4.94,5,3.9616666666666664,5
10,Chapparal,buildings,2020-04-07 01:00:00,5,5,5,3.0453846153846156,0.8
10,Chapparal,buildings,2020-04-07 02:00:00,5.02,5.02,5,3.5791666666666666,0.74
10,Chapparal,buildings,2020-04-07 03:00:00,5,5,5,3.5883333333333334,5
10,Chapparal,buildings,2020-04-07 04:00:00,5.04,5.04,5,4.298333333333333,5
10,Chapparal,buildings,2020-04-07 05:00:00,5.19,5.19,5,4.2908333333333335,5
10,Chapparal,buildings,2020-04-07 06:00:00,5.17,5.17,5,3.9375,5
10,Chapparal,buildings,2020-04-07 07:00:00,5.14,5.14,5,4.6466666666666665,5
10,Chapparal,buildings,2020-04-07 08:00:00,5.15,5.15,5,4.293333333333333,5
10,Chapparal,buildings,2020-04-07 09:00:00,5.19,5.19,5,3.5908333333333333,5
10,Chapparal,buildings,2020-04-07 10:00:00,5.2,5.2,5,3.9475,0.79
10,Chapparal,buildings,2020-04-07 11:00:00,5.32,5.32,5,3.3661538461538463,0.76
10,Chapparal,buildings,2020-04-07 12:00:00,5.28,5.28,5,4.341538461538462,5
10,Chapparal,buildings,2020-04-07 13:00:00,5.34,5.34,5,4.29,5
10,Chapparal,buildings,2020-04-07 14:00:00,5.33,5.33,5,4.289166666666667,5
10,Chapparal,buildings,2020-04-07 15:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-07 16:00:00,5.27,5.27,5,4.641666666666667,0.7
10,Chapparal,buildings,2020-04-07 17:00:00,5.36,5.36,5,3.4735714285714288,0.72
10,Chapparal,buildings,2020-04-07 18:00:00,5.39,5.39,5,4.285,5
10,Chapparal,buildings,2020-04-07 19:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-07 20:00:00,5.43,5.43,5,2.7046153846153844,0.73
10,Chapparal,buildings,2020-04-07 21:00:00,5.37,5.37,5,4.285833333333334,5
10,Chapparal,buildings,2020-04-07 22:00:00,5.52,5.52,5,3.0276923076923077,5
10,Chapparal,buildings,2020-04-07 23:00:00,5.52,5.52,5,4.293333333333333,0.75
10,Chapparal,buildings,2020-04-08 00:00:00,5.55,5.55,5,3.9383333333333335,5
10,Chapparal,buildings,2020-04-08 01:00:00,5.56,5.56,5,4.293333333333333,5
10,Chapparal,buildings,2020-04-08 02:00:00,5.68,5.68,5,2.8866666666666667,0.73
10,Chapparal,buildings,2020-04-08 03:00:00,5.68,5.68,5,3.3653846153846154,5
10,Chapparal,buildings,2020-04-08 04:00:00,5.78,5.78,5,3.9458333333333333,5
10,Chapparal,buildings,2020-04-08 05:00:00,5.8,5.8,5,3.5941666666666667,5
10,Chapparal,buildings,2020-04-08 06:00:00,5.91,5.91,5,4.03923076923077,5
10,Chapparal,buildings,2020-04-08 07:00:00,5.91,5.91,5,4.650833333333333,5
10,Chapparal,buildings,2020-04-08 08:00:00,6.43,6.43,5,1.5436666666666667,5
10,Chapparal,buildings,2020-04-08 09:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 10:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 11:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 12:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 13:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 14:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 15:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 16:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 17:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 18:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 19:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 20:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 21:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 22:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-08 23:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-09 00:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-09 01:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-09 02:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-09 03:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-09 04:00:00,7.25,7.25,5,0.8205997109826589,5
10,Chapparal,buildings,2020-04-09 05:00:00,6.15,6.15,5,3.0738461538461537,5
10,Chapparal,buildings,2020-04-09 06:00:00,6.06,6.06,5,4.31,5
10,Chapparal,buildings,2020-04-09 07:00:00,5.97,5.97,5,3.9608333333333334,5
10,Chapparal,buildings,2020-04-09 08:00:00,5.96,5.96,5,4.6525,5
10,Chapparal,buildings,2020-04-09 09:00:00,5.96,5.96,5,3.2085714285714286,5
10,Chapparal,buildings,2020-04-09 10:00:00,5.93,5.93,5,3.9483333333333333,0.84
10,Chapparal,buildings,2020-04-09 11:00:00,5.81,5.81,5,4.645833333333333,5
10,Chapparal,buildings,2020-04-09 12:00:00,5.98,5.98,5,3.575,0.75
10,Chapparal,buildings,2020-04-09 13:00:00,5.98,5.98,5,4.3476923076923075,5
10,Chapparal,buildings,2020-04-09 14:00:00,5.92,5.92,5,3.9375,5
10,Chapparal,buildings,2020-04-09 15:00:00,6.19,6.19,0.91,0.7695161290322581,0.74
10,Chapparal,buildings,2020-04-09 16:00:00,6.15,6.15,0.94,0.8161616161616162,0.76
10,Chapparal,buildings,2020-04-09 17:00:00,5.93,5.93,0.82,0.7409523809523809,0.76
10,Chapparal,buildings,2020-04-09 18:00:00,5.73,5.73,0.83,0.7944827586206897,0.76
10,Chapparal,buildings,2020-04-09 19:00:00,5.42,5.42,5,1.5411764705882354,5
10,Chapparal,buildings,2020-04-09 20:00:00,5.2,5.2,5,2.5935714285714284,0.77
10,Chapparal,buildings,2020-04-09 21:00:00,5.18,5.18,5,3.7053846153846153,5
10,Chapparal,buildings,2020-04-09 22:00:00,5.32,5.32,5,3.374615384615385,5
10,Chapparal,buildings,2020-04-09 23:00:00,5.3,5.3,5,3.9408333333333334,0.77
10,Chapparal,buildings,2020-04-10 00:00:00,5.25,5.25,5,4.645,5
10,Chapparal,buildings,2020-04-10 01:00:00,5.28,5.28,5,3.0315384615384615,5
10,Chapparal,buildings,2020-04-10 02:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-10 03:00:00,5.25,5.25,5,3.9316666666666666,5
10,Chapparal,buildings,2020-04-10 04:00:00,5.24,5.24,5,3.314,0.77
10,Chapparal,buildings,2020-04-10 05:00:00,5.25,5.25,5,3.9483333333333333,5
10,Chapparal,buildings,2020-04-10 06:00:00,5.2,5.2,5,4.649166666666667,0.79
10,Chapparal,buildings,2020-04-10 07:00:00,5.21,5.21,5,4.649166666666667,5
10,Chapparal,buildings,2020-04-10 08:00:00,5.21,5.21,5,3.5816666666666666,0.78
10,Chapparal,buildings,2020-04-10 09:00:00,5.09,5.09,5,4.29,5
10,Chapparal,buildings,2020-04-10 10:00:00,5.06,5.06,5,4.6433333333333335,5
10,Chapparal,buildings,2020-04-10 11:00:00,5.04,5.04,5,3.9358333333333335,5
10,Chapparal,buildings,2020-04-10 12:00:00,5.03,5.03,5,3.9391666666666665,0.71
10,Chapparal,buildings,2020-04-10 13:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-10 14:00:00,5.11,5.11,5,3.5042857142857144,5
10,Chapparal,buildings,2020-04-10 15:00:00,5.15,5.15,5,3.7353846153846155,5
10,Chapparal,buildings,2020-04-10 16:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-10 17:00:00,5.17,5.17,5,3.733076923076923,5
10,Chapparal,buildings,2020-04-10 18:00:00,5.15,5.15,5,3.6083333333333334,0.8
10,Chapparal,buildings,2020-04-10 19:00:00,5.15,5.15,5,3.6466666666666665,5
10,Chapparal,buildings,2020-04-10 20:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-10 21:00:00,5.09,5.09,5,3.3208333333333333,0.94
10,Chapparal,buildings,2020-04-10 22:00:00,0,0,5,5,5
10,Chapparal,buildings,2020-04-10 23:00:00,5.04,5.04,5,3.496923076923077,5
10,Chapparal,buildings,2020-04-11 00:00:00,0,0,5,5,5
11,Terrapin Springs,buildings,2020-04-06 00:00:00,0,0,5,5,5
11,Terrapin Springs,buildings,2020-04-06 01:00:00,4.88,4.88,5,3.8858333333333333,5
11,Terrapin Springs,buildings,2020-04-06 02:00:00,4.93,4.93,5,3.417692307692308,5
11,Terrapin Springs,buildings,2020-04-06 03:00:00,4.75,4.75,5,4.71,1.52
11,Terrapin Springs,buildings,2020-04-06 04:00:00,4.7,4.7,5,4.706666666666667,1.48
11,Terrapin Springs,buildings,2020-04-06 05:00:00,4.72,4.72,5,4.704166666666667,5
11,Terrapin Springs,buildings,2020-04-06 06:00:00,4.48,4.48,5,4.701666666666666,5
11,Terrapin Springs,buildings,2020-04-06 07:00:00,4.64,4.64,5,4.694166666666667,5
11,Terrapin Springs,buildings,2020-04-06 08:00:00,4.58,4.58,5,4.689166666666667,5
11,Terrapin Springs,buildings,2020-04-06 09:00:00,4.23,4.23,5,4.68,5
11,Terrapin Springs,buildings,2020-04-06 10:00:00,0,0,5,5,5
11,Terrapin Springs,buildings,2020-04-06 11:00:00,4.08,4.08,5,4.674166666666666,1.09
11,Terrapin Springs,buildings,2020-04-06 12:00:00,0,0,5,5,5
11,Terrapin Springs,buildings,2020-04-06 13:00:00,4.02,4.02,5,4.326666666666667,5
11,Terrapin Springs,buildings,2020-04-06 14:00:00,3.88,3.88,5,4.651666666666666,5
11,Terrapin Springs,buildings,2020-04-06 15:00:00,3.84,3.84,5,3.5725,5
11,Terrapin Springs,buildings,2020-04-06 16:00:00,3.56,3.56,5,1.4703125,0.75
11,Terrapin Springs,buildings,2020-04-06 17:00:00,3.15,3.15,5,2.013684210526316,1.65
11,Terrapin Springs,buildings,2020-04-06 18:00:00,3.38,3.38,5,2.7271428571428573,1.07
11,Terrapin Springs,buildings,2020-04-06 19:00:00,3.59,3.59,5,4.032307692307692,5
11,Terrapin Springs,buildings,2020-04-06 20:00:00,3.7,3.7,5,4.280833333333334,5
11,Terrapin Springs,buildings,2020-04-06 21:00:00,3.77,3.77,5,4.641666666666667,5
11,Terrapin Springs,buildings,2020-04-06 22:00:00,3.93,3.93,5,4.283333333333333,0.68
11,Terrapin Springs,buildings,2020-04-06 23:00:00,4.07,4.07,5,4.291666666666667,5
11,Terrapin Springs,buildings,2020-04-07 00:00:00,4.08,4.08,5,3.941666666666667,0.75
11,Terrapin Springs,buildings,2020-04-07 01:00:00,4.1,4.1,5,3.930833333333333,5
11,Terrapin Springs,buildings,2020-04-07 02:00:00,4.17,4.17,5,3.5833333333333335,5
11,Terrapin Springs,buildings,2020-04-07 03:00:00,4.28,4.28,5,3.950833333333333,5
11,Terrapin Springs,buildings,2020-04-07 04:00:00,4.34,4.34,5,3.9583333333333335,0.84
11,Terrapin Springs,buildings,2020-04-07 05:00:00,4.27,4.27,5,3.5875,5
11,Terrapin Springs,buildings,2020-04-07 06:00:00,4.31,4.31,5,3.94,5
11,Terrapin Springs,buildings,2020-04-07 07:00:00,4.32,4.32,5,4.289166666666667,5
11,Terrapin Springs,buildings,2020-04-07 08:00:00,4.37,4.37,5,4.343076923076923,5
11,Terrapin Springs,buildings,2020-04-07 09:00:00,4.37,4.37,5,4.641666666666667,5
11,Terrapin Springs,buildings,2020-04-07 10:00:00,0,0,5,5,5
11,Terrapin Springs,buildings,2020-04-07 11:00:00,4.42,4.42,5,3.9366666666666665,5
11,Terrapin Springs,buildings,2020-04-07 12:00:00,4.55,4.55,5,3.605,5
11,Terrapin Springs,buildings,2020-04-07 13:00:00,4.58,4.58,5,4.655,5
11,Terrapin Springs,buildings,2020-04-07 14:00:00,4.58,4.58,5,4.656666666666666,5
11,Terrapin Springs,buildings,2020-04-07 15:00:00,4.62,4.62,5,3.95,5
11,Terrapin Springs,buildings,2020-04-07 16:00:00,4.58,4.58,5,4.308333333333334,5
11,Terrapin Springs,buildings,2020-04-07 17:00:00,4.62,4.62,5,3.95,5
11,Terrapin Springs,buildings,2020-04-07 18:00:00,0,0,5,5,5
11,Terrapin Springs,buildings,2020-04-07 19:00:00,4.63,4.63,5,4.648333333333333,5
11,Terrapin Springs,buildings,2020-04-07 20:00:00,4.66,4.66,5,3.5766666666666667,5
11,Terrapin Springs,buildings,2020-04-07 21:00:00,4.68,4.68,5,4.28,5
11,Terrapin Springs,buildings,2020-04-07 22:00:00,4.76,4.76,5,4.341538461538462,5
11,Terrapin Springs,buildings,2020-04-07 23:00:00,4.8,4.8,5,4.6433333333333335,5
11,Terrapin Springs,buildings,2020-04-08 00:00:00,4.85,4.85,5,4.640833333333333,5
11,Terrapin Springs,buildings,2020-04-08 01:00:00,4.97,4.97,5,3.223333333333333,5
11,Terrapin Springs,buildings,2020-04-08 02:00:00,4.91,4.91,5,4.656666666666666,5
11,Terrapin Springs,buildings,2020-04-08 03:00:00,4.94,4.94,5,4.6575,5
11,Terrapin Springs,buildings,2020-04-08 04:00:00,4.91,4.91,5,4.655833333333334,5
11,Terrapin Springs,buildings,2020-04-08 05:00:00,5.01,5.01,5,3.7315384615384617,0.9
11,Terrapin Springs,buildings,2020-04-08 06:00:00,5.06,5.06,5,4.660833333333334,5
11,Terrapin Springs,buildings,2020-04-08 07:00:00,5.06,5.06,5,3.9833333333333334,5
11,Terrapin Springs,buildings,2020-04-08 08:00:00,5.2,5.2,5,0.7817953667953668,5
11,Terrapin Springs,buildings,2020-04-08 09:00:00,5.21,5.21,5,0.7908318584070796,0.7
11,Terrapin Springs,buildings,2020-04-08 10:00:00,0,0,5,5,5
11,Terrapin Springs,buildings,2020-04-08 11:00:00,5.18,5.18,5,0.7660284810126582,5
11,Terrapin Springs,buildings,2020-04-08 12:00:00,5.19,5.19,0.88,0.7630645161290323,0.61
11,Terrapin Springs,buildings,2020-04-08 13:00:00,5.16,5.16,5,0.7624193548387097,0.78
11,Terrapin Springs,buildings,2020-04-08 14:00:00,5.2,5.2,0.87,0.7656410256410257,0.71
11,Terrapin Springs,buildings,2020-04-08 15:00:00,5.25,5.25,5,2.4566666666666666,0.77
11,Terrapin Springs,buildings,2020-04-08 16:00:00,5.27,5.27,5,1.7257142857142858,0.82
11,Terrapin Springs,buildings,2020-04-08 17:00:00,5.23,5.23,5,4.027692307692308,0.75
11,Terrapin Springs,buildings,2020-04-08 18:00:00,5.31,5.31,5,3.063846153846154,5
