location,loc_name,category,dateHour,map,avgMAP,maxCIR,avgCIR,CIRatMaxMAP
10,Chapparal,medical,2020-04-10 23:00:00,0,0,5,5,5
10,Chapparal,medical,2020-04-11 00:00:00,0,0,5,5,5
11,Terrapin Springs,medical,2020-04-06 00:00:00,0,0,5,5,5
11,Terrapin Springs,medical,2020-04-06 01:00:00,5.65,5.65,5,3.9541666666666666,5
11,Terrapin Springs,medical,2020-04-06 02:00:00,5.31,5.31,5,3.3807692307692307,5
11,Terrapin Springs,medical,2020-04-06 03:00:00,4.7,4.7,5,4.690833333333333,1.29
11,Terrapin Springs,medical,2020-04-06 04:00:00,4.67,4.67,5,4.684166666666667,1.21
11,Terrapin Springs,medical,2020-04-06 05:00:00,4.5,4.5,5,4.68,5
11,Terrapin Springs,medical,2020-04-06 06:00:00,4.48,4.48,5,4.675833333333333,5
11,Terrapin Springs,medical,2020-04-06 07:00:00,4.38,4.38,5,4.6675,5
11,Terrapin Springs,medical,2020-04-06 08:00:00,4.36,4.36,5,4.671666666666667,5
11,Terrapin Springs,medical,2020-04-06 09:00:00,4.32,4.32,5,4.664166666666667,5
11,Terrapin Springs,medical,2020-04-06 10:00:00,0,0,5,5,5
11,Terrapin Springs,medical,2020-04-06 11:00:00,4.28,4.28,5,4.6625,0.95
11,Terrapin Springs,medical,2020-04-06 12:00:00,0,0,5,5,5
11,Terrapin Springs,medical,2020-04-06 13:00:00,4.18,4.18,5,4.308333333333334,5
11,Terrapin Springs,medical,2020-04-06 14:00:00,3.99,3.99,5,4.659166666666667,5
11,Terrapin Springs,medical,2020-04-06 15:00:00,3.84,3.84,5,3.6233333333333335,5
11,Terrapin Springs,medical,2020-04-06 16:00:00,3.52,3.52,5,1.2228125,1.01
11,Terrapin Springs,medical,2020-04-06 17:00:00,3.04,3.04,5,1.6636842105263159,1.11
11,Terrapin Springs,medical,2020-04-06 18:00:00,3.13,3.13,5,2.7114285714285713,0.93
11,Terrapin Springs,medical,2020-04-06 19:00:00,3.43,3.43,5,4.072307692307692,5
11,Terrapin Springs,medical,2020-04-06 20:00:00,3.65,3.65,5,4.32,5
11,Terrapin Springs,medical,2020-04-06 21:00:00,3.68,3.68,5,4.660833333333334,5
11,Terrapin Springs,medical,2020-04-06 22:00:00,3.92,3.92,5,4.315833333333333,0.88
11,Terrapin Springs,medical,2020-04-06 23:00:00,4.08,4.08,5,4.315833333333333,5
11,Terrapin Springs,medical,2020-04-07 00:00:00,4.4,4.4,5,3.995833333333333,0.94
11,Terrapin Springs,medical,2020-04-07 01:00:00,4.65,4.65,5,4.008333333333334,5
11,Terrapin Springs,medical,2020-04-07 02:00:00,4.88,4.88,5,3.6858333333333335,5
11,Terrapin Springs,medical,2020-04-07 03:00:00,4.97,4.97,5,4.0216666666666665,5
11,Terrapin Springs,medical,2020-04-07 04:00:00,4.96,4.96,5,4.015,1.09
11,Terrapin Springs,medical,2020-04-07 05:00:00,4.72,4.72,5,3.6458333333333335,5
11,Terrapin Springs,medical,2020-04-07 06:00:00,4.51,4.51,5,3.995,5
11,Terrapin Springs,medical,2020-04-07 07:00:00,4.54,4.54,5,4.335,5
11,Terrapin Springs,medical,2020-04-07 08:00:00,4.52,4.52,5,4.378461538461538,5
11,Terrapin Springs,medical,2020-04-07 09:00:00,4.43,4.43,5,4.6625,5
11,Terrapin Springs,medical,2020-04-07 10:00:00,0,0,5,5,5
11,Terrapin Springs,medical,2020-04-07 11:00:00,4.49,4.49,5,3.9808333333333334,5
11,Terrapin Springs,medical,2020-04-07 12:00:00,4.64,4.64,5,3.6591666666666667,5
11,Terrapin Springs,medical,2020-04-07 13:00:00,4.71,4.71,5,4.665,5
11,Terrapin Springs,medical,2020-04-07 14:00:00,4.83,4.83,5,4.6625,5
11,Terrapin Springs,medical,2020-04-07 15:00:00,4.93,4.93,5,3.9966666666666666,5
11,Terrapin Springs,medical,2020-04-07 16:00:00,5.16,5.16,5,4.355833333333333,5
11,Terrapin Springs,medical,2020-04-07 17:00:00,4.98,4.98,5,4.0075,5
11,Terrapin Springs,medical,2020-04-07 18:00:00,0,0,5,5,5
11,Terrapin Springs,medical,2020-04-07 19:00:00,4.87,4.87,5,4.6691666666666665,5
11,Terrapin Springs,medical,2020-04-07 20:00:00,4.86,4.86,5,3.654166666666667,5
11,Terrapin Springs,medical,2020-04-07 21:00:00,4.75,4.75,5,4.319166666666667,5
11,Terrapin Springs,medical,2020-04-07 22:00:00,4.67,4.67,5,4.365384615384615,5
11,Terrapin Springs,medical,2020-04-07 23:00:00,4.79,4.79,5,4.655833333333334,5
11,Terrapin Springs,medical,2020-04-08 00:00:00,4.77,4.77,5,4.656666666666666,5
11,Terrapin Springs,medical,2020-04-08 01:00:00,4.75,4.75,5,3.2775,5
11,Terrapin Springs,medical,2020-04-08 02:00:00,4.58,4.58,5,4.66,5
11,Terrapin Springs,medical,2020-04-08 03:00:00,4.58,4.58,5,4.656666666666666,5
11,Terrapin Springs,medical,2020-04-08 04:00:00,4.61,4.61,5,4.655,5
11,Terrapin Springs,medical,2020-04-08 05:00:00,4.6,4.6,5,3.743846153846154,0.91
11,Terrapin Springs,medical,2020-04-08 06:00:00,4.64,4.64,5,4.655833333333334,5
11,Terrapin Springs,medical,2020-04-08 07:00:00,4.69,4.69,5,3.9683333333333333,5
11,Terrapin Springs,medical,2020-04-08 08:00:00,4.58,4.58,5,0.9867374517374518,5
11,Terrapin Springs,medical,2020-04-08 09:00:00,4.4,4.4,5,1.0027964601769912,0.94
11,Terrapin Springs,medical,2020-04-08 10:00:00,0,0,5,5,5
11,Terrapin Springs,medical,2020-04-08 11:00:00,4.26,4.26,5,0.9730537974683544,5
11,Terrapin Springs,medical,2020-04-08 12:00:00,4.3,4.3,1.11,0.9601612903225807,0.82
11,Terrapin Springs,medical,2020-04-08 13:00:00,4.39,4.39,5,0.9746774193548388,0.94
11,Terrapin Springs,medical,2020-04-08 14:00:00,4.25,4.25,1.07,0.9461538461538461,0.87
11,Terrapin Springs,medical,2020-04-08 15:00:00,4.65,4.65,5,2.5753333333333335,1.07
11,Terrapin Springs,medical,2020-04-08 16:00:00,4.78,4.78,5,1.9057142857142857,1.02
11,Terrapin Springs,medical,2020-04-08 17:00:00,4.68,4.68,5,4.062307692307693,0.87
11,Terrapin Springs,medical,2020-04-08 18:00:00,4.87,4.87,5,3.1276923076923078,5
11,Terrapin Springs,medical,2020-04-08 19:00:00,5.01,5.01,5,3.4784615384615383,5
11,Terrapin Springs,medical,2020-04-08 20:00:00,5.14,5.14,5,4.335,5
11,Terrapin Springs,medical,2020-04-08 21:00:00,5.47,5.47,5,4.003333333333333,5
11,Terrapin Springs,medical,2020-04-08 22:00:00,5.52,5.52,5,4.351666666666667,5
11,Terrapin Springs,medical,2020-04-08 23:00:00,5.86,5.86,5,4.11,1.12
11,Terrapin Springs,medical,2020-04-09 00:00:00,5.94,5.94,5,4.678333333333334,5
11,Terrapin Springs,medical,2020-04-09 01:00:00,6.13,6.13,5,3.7466666666666666,5
11,Terrapin Springs,medical,2020-04-09 02:00:00,6.03,6.03,5,4.3775,5
11,Terrapin Springs,medical,2020-04-09 03:00:00,5.96,5.96,5,4.6866666666666665,5
11,Terrapin Springs,medical,2020-04-09 04:00:00,6,6,5,3.716666666666667,5
11,Terrapin Springs,medical,2020-04-09 05:00:00,5.93,5.93,5,4.675833333333333,5
11,Terrapin Springs,medical,2020-04-09 06:00:00,5.89,5.89,5,4.675,1.1
11,Terrapin Springs,medical,2020-04-09 07:00:00,5.72,5.72,5,3.6825,1.07
11,Terrapin Springs,medical,2020-04-09 08:00:00,5.82,5.82,5,3.4784615384615383,5
11,Terrapin Springs,medical,2020-04-09 09:00:00,5.87,5.87,5,3.7175,5
11,Terrapin Springs,medical,2020-04-09 10:00:00,5.59,5.59,5,4.345,5
11,Terrapin Springs,medical,2020-04-09 11:00:00,5.43,5.43,5,4.676666666666667,5
11,Terrapin Springs,medical,2020-04-09 12:00:00,5.46,5.46,5,3.7715384615384617,5
11,Terrapin Springs,medical,2020-04-09 13:00:00,4.78,4.78,5,4.323333333333333,5
11,Terrapin Springs,medical,2020-04-09 14:00:00,0,0,5,5,5
11,Terrapin Springs,medical,2020-04-09 15:00:00,4.62,4.62,1.11,0.94168,0.88
11,Terrapin Springs,medical,2020-04-09 16:00:00,3.21,3.21,1.09,0.9601449275362319,0.94
11,Terrapin Springs,medical,2020-04-09 17:00:00,3.46,3.46,1.07,0.9423529411764706,0.92
11,Terrapin Springs,medical,2020-04-09 18:00:00,3.51,3.51,5,1.1534782608695653,1
11,Terrapin Springs,medical,2020-04-09 19:00:00,3.54,3.54,5,1.366818181818182,0.95
11,Terrapin Springs,medical,2020-04-09 20:00:00,3.87,3.87,5,3.6658333333333335,1.07
