location,loc_name,category,dateHour,map,avgMAP,maxCIR,avgCIR,CIRatMaxMAP
1,Palace Hills,shake_intensity,2020-04-08 01:00:00,0.71,0.71,5,4.6125,5
1,Palace Hills,shake_intensity,2020-04-08 02:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-08 03:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-08 04:00:00,0.78,0.78,5,4.2225,5
1,Palace Hills,shake_intensity,2020-04-08 05:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-08 06:00:00,0.78,0.78,5,4.221666666666667,5
1,Palace Hills,shake_intensity,2020-04-08 07:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-08 08:00:00,1,1,5,0.7333783783783784,5
1,Palace Hills,shake_intensity,2020-04-08 09:00:00,1.12,1.12,0.41,0.36074074074074075,0.38
1,Palace Hills,shake_intensity,2020-04-08 10:00:00,1.09,1.09,0.4,0.3515,0.33
1,Palace Hills,shake_intensity,2020-04-08 11:00:00,0.89,0.89,0.4,0.3438888888888889,0.34
1,Palace Hills,shake_intensity,2020-04-08 12:00:00,0.76,0.76,5,0.4638095238095238,0.38
1,Palace Hills,shake_intensity,2020-04-08 13:00:00,0.58,0.58,5,0.73375,0.34
1,Palace Hills,shake_intensity,2020-04-08 14:00:00,0.6,0.6,5,1.8966666666666667,0.35
1,Palace Hills,shake_intensity,2020-04-08 15:00:00,0.57,0.57,5,3.8358333333333334,5
1,Palace Hills,shake_intensity,2020-04-08 16:00:00,0.58,0.58,5,3.347142857142857,5
1,Palace Hills,shake_intensity,2020-04-08 17:00:00,0.55,0.55,5,4.2316666666666665,5
1,Palace Hills,shake_intensity,2020-04-08 18:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-08 19:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-08 20:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-08 21:00:00,0.51,0.51,5,4.613333333333333,5
1,Palace Hills,shake_intensity,2020-04-08 22:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-08 23:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-09 00:00:00,0.51,0.51,5,4.613333333333333,5
1,Palace Hills,shake_intensity,2020-04-09 01:00:00,0.51,0.51,5,4.6125,5
1,Palace Hills,shake_intensity,2020-04-09 02:00:00,0.52,0.52,5,4.6125,5
1,Palace Hills,shake_intensity,2020-04-09 03:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-09 04:00:00,0.49,0.49,5,4.6125,5
1,Palace Hills,shake_intensity,2020-04-09 05:00:00,0.49,0.49,5,4.611666666666666,5
1,Palace Hills,shake_intensity,2020-04-09 06:00:00,0.49,0.49,5,4.611666666666666,5
1,Palace Hills,shake_intensity,2020-04-09 07:00:00,0.53,0.53,5,4.611666666666666,5
1,Palace Hills,shake_intensity,2020-04-09 08:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-09 09:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-09 10:00:00,0.5,0.5,5,4.610833333333333,0.33
1,Palace Hills,shake_intensity,2020-04-09 11:00:00,0.48,0.48,5,4.221666666666667,5
1,Palace Hills,shake_intensity,2020-04-09 12:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-09 13:00:00,0.45,0.45,5,4.610833333333333,5
1,Palace Hills,shake_intensity,2020-04-09 14:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-09 15:00:00,0.49,0.49,0.36,0.33366666666666667,0.33
1,Palace Hills,shake_intensity,2020-04-09 16:00:00,0.31,0.31,0.39,0.3552777777777778,0.34
1,Palace Hills,shake_intensity,2020-04-09 17:00:00,0.36,0.36,5,1.0847368421052632,0.36
1,Palace Hills,shake_intensity,2020-04-09 18:00:00,0.34,0.34,5,2.87,0.35
1,Palace Hills,shake_intensity,2020-04-09 19:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-09 20:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-09 21:00:00,0.35,0.35,5,4.233333333333333,5
1,Palace Hills,shake_intensity,2020-04-09 22:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-09 23:00:00,0.35,0.35,5,4.615,0.38
1,Palace Hills,shake_intensity,2020-04-10 00:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 01:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 02:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 03:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 04:00:00,0.37,0.37,5,4.6175,5
1,Palace Hills,shake_intensity,2020-04-10 05:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 06:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 07:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 08:00:00,0.39,0.39,5,4.618333333333333,5
1,Palace Hills,shake_intensity,2020-04-10 09:00:00,0.39,0.39,5,4.616666666666666,5
1,Palace Hills,shake_intensity,2020-04-10 10:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 11:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 12:00:00,0.39,0.39,5,4.6175,5
1,Palace Hills,shake_intensity,2020-04-10 13:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 14:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 15:00:00,0.44,0.44,5,4.620833333333334,5
1,Palace Hills,shake_intensity,2020-04-10 16:00:00,0.39,0.39,5,4.620833333333334,5
1,Palace Hills,shake_intensity,2020-04-10 17:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 18:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 19:00:00,0.39,0.39,5,4.62,5
1,Palace Hills,shake_intensity,2020-04-10 20:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 21:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-10 22:00:00,0.37,0.37,5,4.62,5
1,Palace Hills,shake_intensity,2020-04-10 23:00:00,0,0,5,5,5
1,Palace Hills,shake_intensity,2020-04-11 00:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 00:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 01:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 02:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 03:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 04:00:00,0.63,0.63,5,4.658333333333333,5
10,Chapparal,shake_intensity,2020-04-06 05:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 06:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 07:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 08:00:00,0.59,0.59,5,4.655833333333334,5
10,Chapparal,shake_intensity,2020-04-06 09:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 10:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 11:00:00,0.41,0.41,5,4.6466666666666665,5
10,Chapparal,shake_intensity,2020-04-06 12:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 13:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 14:00:00,0.58,0.58,5,2.6946666666666665,5
10,Chapparal,shake_intensity,2020-04-06 15:00:00,0.51,0.51,5,2.344,5
10,Chapparal,shake_intensity,2020-04-06 16:00:00,0.41,0.41,5,0.6365217391304347,0.52
10,Chapparal,shake_intensity,2020-04-06 17:00:00,0.47,0.47,5,0.8223529411764706,0.56
10,Chapparal,shake_intensity,2020-04-06 18:00:00,0.47,0.47,5,1.1052941176470588,0.57
10,Chapparal,shake_intensity,2020-04-06 19:00:00,0.57,0.57,5,3.1525,0.57
10,Chapparal,shake_intensity,2020-04-06 20:00:00,0.59,0.59,5,4.2575,0.53
10,Chapparal,shake_intensity,2020-04-06 21:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-06 22:00:00,0.65,0.65,5,3.9646153846153847,5
10,Chapparal,shake_intensity,2020-04-06 23:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 00:00:00,0.65,0.65,5,4.63,5
10,Chapparal,shake_intensity,2020-04-07 01:00:00,0.67,0.67,5,4.631666666666667,5
10,Chapparal,shake_intensity,2020-04-07 02:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 03:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 04:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 05:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 06:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 07:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 08:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 09:00:00,0.7,0.7,5,4.6375,5
10,Chapparal,shake_intensity,2020-04-07 10:00:00,0.76,0.76,5,4.2683333333333335,0.62
10,Chapparal,shake_intensity,2020-04-07 11:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 12:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 13:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 14:00:00,0.81,0.81,5,4.631666666666667,5
10,Chapparal,shake_intensity,2020-04-07 15:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 16:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 17:00:00,0.86,0.86,5,4.635833333333333,5
10,Chapparal,shake_intensity,2020-04-07 18:00:00,0.86,0.86,5,4.635833333333333,5
10,Chapparal,shake_intensity,2020-04-07 19:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 20:00:00,0.89,0.89,5,4.6375,5
10,Chapparal,shake_intensity,2020-04-07 21:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-07 22:00:00,0.95,0.95,5,4.273333333333333,5
10,Chapparal,shake_intensity,2020-04-07 23:00:00,1.02,1.02,5,4.635833333333333,0.63
10,Chapparal,shake_intensity,2020-04-08 00:00:00,1.02,1.02,5,4.6325,5
10,Chapparal,shake_intensity,2020-04-08 01:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 02:00:00,1.04,1.04,5,4.633333333333334,0.6
10,Chapparal,shake_intensity,2020-04-08 03:00:00,1.08,1.08,5,4.633333333333334,5
10,Chapparal,shake_intensity,2020-04-08 04:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 05:00:00,1.1,1.1,5,4.634166666666666,5
10,Chapparal,shake_intensity,2020-04-08 06:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 07:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 08:00:00,1.96,1.96,5,1.3908333333333334,5
10,Chapparal,shake_intensity,2020-04-08 09:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 10:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 11:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 12:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 13:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 14:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 15:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 16:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 17:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 18:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 19:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 20:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 21:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 22:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-08 23:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 00:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 01:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 02:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 03:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 04:00:00,2.33,2.33,5,0.619440353460972,5
10,Chapparal,shake_intensity,2020-04-09 05:00:00,0.59,0.59,5,4.631666666666667,5
10,Chapparal,shake_intensity,2020-04-09 06:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 07:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 08:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 09:00:00,0.64,0.64,5,4.631666666666667,5
10,Chapparal,shake_intensity,2020-04-09 10:00:00,0.57,0.57,5,4.6241666666666665,0.49
10,Chapparal,shake_intensity,2020-04-09 11:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 12:00:00,0.68,0.68,5,4.625,5
10,Chapparal,shake_intensity,2020-04-09 13:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 14:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 15:00:00,1.41,1.41,0.68,0.5831182795698925,0.51
10,Chapparal,shake_intensity,2020-04-09 16:00:00,1.27,1.27,0.67,0.5780808080808081,0.58
10,Chapparal,shake_intensity,2020-04-09 17:00:00,1.14,1.14,0.67,0.5973170731707317,0.61
10,Chapparal,shake_intensity,2020-04-09 18:00:00,0.95,0.95,5,0.7428,0.59
10,Chapparal,shake_intensity,2020-04-09 19:00:00,0.97,0.97,5,2.3493333333333335,5
10,Chapparal,shake_intensity,2020-04-09 20:00:00,0.87,0.87,5,3.5258333333333334,0.61
10,Chapparal,shake_intensity,2020-04-09 21:00:00,0.85,0.85,5,4.6325,5
10,Chapparal,shake_intensity,2020-04-09 22:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-09 23:00:00,0.7,0.7,5,4.634166666666666,0.61
10,Chapparal,shake_intensity,2020-04-10 00:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 01:00:00,0.68,0.68,5,4.633333333333334,5
10,Chapparal,shake_intensity,2020-04-10 02:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 03:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 04:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 05:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 06:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 07:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 08:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 09:00:00,0.81,0.81,5,4.6375,5
10,Chapparal,shake_intensity,2020-04-10 10:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 11:00:00,0.77,0.77,5,4.275833333333333,5
10,Chapparal,shake_intensity,2020-04-10 12:00:00,0.79,0.79,5,4.640833333333333,5
10,Chapparal,shake_intensity,2020-04-10 13:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 14:00:00,0.79,0.79,5,4.648333333333333,5
10,Chapparal,shake_intensity,2020-04-10 15:00:00,0.82,0.82,5,4.6475,5
10,Chapparal,shake_intensity,2020-04-10 16:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 17:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 18:00:00,0.78,0.78,5,4.298333333333334,0.8
10,Chapparal,shake_intensity,2020-04-10 19:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 20:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 21:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 22:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-10 23:00:00,0,0,5,5,5
10,Chapparal,shake_intensity,2020-04-11 00:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 00:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 01:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 02:00:00,0.57,0.57,5,4.3341666666666665,5
11,Terrapin Springs,shake_intensity,2020-04-06 03:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 04:00:00,0.53,0.53,5,4.658333333333333,0.9
11,Terrapin Springs,shake_intensity,2020-04-06 05:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 06:00:00,0.49,0.49,5,4.66,5
11,Terrapin Springs,shake_intensity,2020-04-06 07:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 08:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 09:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 10:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 11:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 12:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 13:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 14:00:00,0.57,0.57,5,4.660833333333334,5
11,Terrapin Springs,shake_intensity,2020-04-06 15:00:00,0.46,0.46,5,4.661666666666667,5
11,Terrapin Springs,shake_intensity,2020-04-06 16:00:00,0.49,0.49,5,1.0219354838709678,5
11,Terrapin Springs,shake_intensity,2020-04-06 17:00:00,0.5,0.5,5,1.3752631578947367,0.62
11,Terrapin Springs,shake_intensity,2020-04-06 18:00:00,0.5,0.5,5,2.746153846153846,0.79
11,Terrapin Springs,shake_intensity,2020-04-06 19:00:00,0.59,0.59,5,4.03923076923077,5
11,Terrapin Springs,shake_intensity,2020-04-06 20:00:00,0.66,0.66,5,4.660833333333334,5
11,Terrapin Springs,shake_intensity,2020-04-06 21:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 22:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-06 23:00:00,0.68,0.68,5,4.6625,5
11,Terrapin Springs,shake_intensity,2020-04-07 00:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 01:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 02:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 03:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 04:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 05:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 06:00:00,0.73,0.73,5,4.309166666666667,5
11,Terrapin Springs,shake_intensity,2020-04-07 07:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 08:00:00,0.74,0.74,5,4.6525,5
11,Terrapin Springs,shake_intensity,2020-04-07 09:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 10:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 11:00:00,0.83,0.83,5,4.650833333333333,5
11,Terrapin Springs,shake_intensity,2020-04-07 12:00:00,0.92,0.92,5,4.298333333333334,5
11,Terrapin Springs,shake_intensity,2020-04-07 13:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 14:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 15:00:00,0.82,0.82,5,4.653333333333333,5
11,Terrapin Springs,shake_intensity,2020-04-07 16:00:00,0.85,0.85,5,4.655,5
11,Terrapin Springs,shake_intensity,2020-04-07 17:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 18:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 19:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 20:00:00,0.91,0.91,5,4.653333333333333,5
11,Terrapin Springs,shake_intensity,2020-04-07 21:00:00,1.14,1.14,5,4.65,5
11,Terrapin Springs,shake_intensity,2020-04-07 22:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-07 23:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 00:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 01:00:00,1.42,1.42,5,3.9433333333333334,5
11,Terrapin Springs,shake_intensity,2020-04-08 02:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 03:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 04:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 05:00:00,1.41,1.41,5,4.65,5
11,Terrapin Springs,shake_intensity,2020-04-08 06:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 07:00:00,1.58,1.58,5,4.648333333333333,5
11,Terrapin Springs,shake_intensity,2020-04-08 08:00:00,3.42,3.42,5,0.8370406189555126,5
11,Terrapin Springs,shake_intensity,2020-04-08 09:00:00,3.34,3.34,5,0.8270921985815602,0.74
11,Terrapin Springs,shake_intensity,2020-04-08 10:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 11:00:00,3.26,3.26,5,0.829,5
11,Terrapin Springs,shake_intensity,2020-04-08 12:00:00,2.55,2.55,0.91,0.7786065573770492,0.71
11,Terrapin Springs,shake_intensity,2020-04-08 13:00:00,2.97,2.97,5,0.8613333333333333,0.74
11,Terrapin Springs,shake_intensity,2020-04-08 14:00:00,2.99,2.99,0.89,0.7785714285714286,0.78
11,Terrapin Springs,shake_intensity,2020-04-08 15:00:00,2.23,2.23,5,2.5764285714285715,0.8
11,Terrapin Springs,shake_intensity,2020-04-08 16:00:00,2.18,2.18,5,2.375384615384615,0.74
11,Terrapin Springs,shake_intensity,2020-04-08 17:00:00,2.05,2.05,5,4.03,0.73
11,Terrapin Springs,shake_intensity,2020-04-08 18:00:00,1.89,1.89,5,3.6125,5
11,Terrapin Springs,shake_intensity,2020-04-08 19:00:00,1.55,1.55,5,3.7184615384615385,5
11,Terrapin Springs,shake_intensity,2020-04-08 20:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 21:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 22:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-08 23:00:00,1.28,1.28,5,4.303333333333334,0.84
11,Terrapin Springs,shake_intensity,2020-04-09 00:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-09 01:00:00,1.26,1.26,5,4.655,5
11,Terrapin Springs,shake_intensity,2020-04-09 02:00:00,0,0,5,5,5
11,Terrapin Springs,shake_intensity,2020-04-09 03:00:00,0,0,5,5,5
