location,loc_name,category,dateHour,map,avgMAP,maxCIR,avgCIR,CIRatMaxMAP
1,Palace Hills,power,2020-04-08 22:00:00,6.88,6.88,5,4.187142857142857,5
1,Palace Hills,power,2020-04-08 23:00:00,4.14,4.14,5,4.903333333333333,5
1,Palace Hills,power,2020-04-09 00:00:00,6.36,6.36,5,4.751666666666667,5
1,Palace Hills,power,2020-04-09 01:00:00,4.44,4.44,5,4.733333333333333,5
1,Palace Hills,power,2020-04-09 02:00:00,5.88,5.88,5,4.748461538461538,4.16
1,Palace Hills,power,2020-04-09 03:00:00,5.8,5.8,5,4.869166666666667,5
1,Palace Hills,power,2020-04-09 04:00:00,4.91,4.91,5,4.706153846153846,5
1,Palace Hills,power,2020-04-09 05:00:00,5.32,5.32,5,4.770769230769231,5
1,Palace Hills,power,2020-04-09 06:00:00,7.29,7.29,5,4.663333333333333,5
1,Palace Hills,power,2020-04-09 07:00:00,7.18,7.18,5,4.88,5
1,Palace Hills,power,2020-04-09 08:00:00,5.77,5.77,5,4.5008333333333335,3.68
1,Palace Hills,power,2020-04-09 09:00:00,5.54,5.54,5,4.6025,5
1,Palace Hills,power,2020-04-09 10:00:00,3.51,3.51,5,4.7875,4.33
1,Palace Hills,power,2020-04-09 11:00:00,8.01,8.01,5,4.435333333333333,5
1,Palace Hills,power,2020-04-09 12:00:00,6.79,6.79,5,4.873846153846154,5
1,Palace Hills,power,2020-04-09 13:00:00,8.07,8.07,5,4.7908333333333335,5
1,Palace Hills,power,2020-04-09 14:00:00,7.77,7.77,5,4.703076923076923,3.86
1,Palace Hills,power,2020-04-09 15:00:00,6.88,6.88,4.73,3.8237878787878787,4.15
1,Palace Hills,power,2020-04-09 16:00:00,4.76,4.76,4.51,3.902820512820513,3.91
1,Palace Hills,power,2020-04-09 17:00:00,3.94,3.94,5,4.0005263157894735,3.61
1,Palace Hills,power,2020-04-09 18:00:00,4.56,4.56,5,4.390769230769231,3.74
1,Palace Hills,power,2020-04-09 19:00:00,5.23,5.23,5,4.775833333333333,3.54
1,Palace Hills,power,2020-04-09 20:00:00,4.77,4.77,5,4.745384615384616,5
1,Palace Hills,power,2020-04-09 21:00:00,4.21,4.21,5,4.568461538461539,5
1,Palace Hills,power,2020-04-09 22:00:00,3,3,5,4.825833333333334,5
1,Palace Hills,power,2020-04-09 23:00:00,3.04,3.04,5,4.455384615384616,3.82
1,Palace Hills,power,2020-04-10 00:00:00,5.65,5.65,5,4.726666666666667,3.69
1,Palace Hills,power,2020-04-10 01:00:00,3.98,3.98,5,4.894166666666667,5
1,Palace Hills,power,2020-04-10 02:00:00,2.57,2.57,5,4.8175,5
1,Palace Hills,power,2020-04-10 03:00:00,4.48,4.48,5,4.8025,5
1,Palace Hills,power,2020-04-10 04:00:00,2.85,2.85,5,4.9366666666666665,5
1,Palace Hills,power,2020-04-10 05:00:00,3.29,3.29,5,4.766666666666667,5
1,Palace Hills,power,2020-04-10 06:00:00,4.32,4.32,5,4.861666666666666,5
1,Palace Hills,power,2020-04-10 07:00:00,3.73,3.73,5,4.8,5
1,Palace Hills,power,2020-04-10 08:00:00,5.61,5.61,5,4.609166666666667,4.08
1,Palace Hills,power,2020-04-10 09:00:00,7.31,7.31,5,4.696923076923077,5
1,Palace Hills,power,2020-04-10 10:00:00,0,0,5,5,5
1,Palace Hills,power,2020-04-10 11:00:00,4.5,4.5,5,4.765714285714286,4.33
1,Palace Hills,power,2020-04-10 12:00:00,6.62,6.62,5,4.677692307692308,5
1,Palace Hills,power,2020-04-10 13:00:00,0,0,5,5,5
1,Palace Hills,power,2020-04-10 14:00:00,7.29,7.29,5,4.925833333333333,5
1,Palace Hills,power,2020-04-10 15:00:00,7.58,7.58,5,4.6475,5
1,Palace Hills,power,2020-04-10 16:00:00,7.15,7.15,5,4.904166666666667,5
1,Palace Hills,power,2020-04-10 17:00:00,6.36,6.36,5,4.542307692307692,3.68
1,Palace Hills,power,2020-04-10 18:00:00,6.62,6.62,5,4.6257142857142854,5
1,Palace Hills,power,2020-04-10 19:00:00,7.38,7.38,5,4.468461538461539,5
1,Palace Hills,power,2020-04-10 20:00:00,4.72,4.72,5,4.913333333333333,5
1,Palace Hills,power,2020-04-10 21:00:00,6.23,6.23,5,4.541666666666667,5
1,Palace Hills,power,2020-04-10 22:00:00,6.98,6.98,5,4.8525,5
1,Palace Hills,power,2020-04-10 23:00:00,5.1,5.1,5.04,5.003333333333333,5
1,Palace Hills,power,2020-04-11 00:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-06 00:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-06 01:00:00,5.72,5.72,5,4.746666666666667,5
10,Chapparal,power,2020-04-06 02:00:00,5.82,5.82,5,4.175,5
10,Chapparal,power,2020-04-06 03:00:00,5.77,5.77,5,4.7125,5
10,Chapparal,power,2020-04-06 04:00:00,5.86,5.86,5,4.7125,5
10,Chapparal,power,2020-04-06 05:00:00,5.88,5.88,5,4.716666666666667,5
10,Chapparal,power,2020-04-06 06:00:00,5.86,5.86,5,3.8575,5
10,Chapparal,power,2020-04-06 07:00:00,5.97,5.97,5,3.5725,5
10,Chapparal,power,2020-04-06 08:00:00,6.04,6.04,5,3.9007692307692308,5
10,Chapparal,power,2020-04-06 09:00:00,6.06,6.06,5,4.708333333333333,5
10,Chapparal,power,2020-04-06 10:00:00,5.89,5.89,5,3.5525,1.51
10,Chapparal,power,2020-04-06 11:00:00,5.98,5.98,5,4.1175,1.44
10,Chapparal,power,2020-04-06 12:00:00,5.75,5.75,5,4.145833333333333,1.53
10,Chapparal,power,2020-04-06 13:00:00,5.09,5.09,5,4.444166666666667,5
10,Chapparal,power,2020-04-06 14:00:00,4.77,4.77,5,2.834375,1.67
10,Chapparal,power,2020-04-06 15:00:00,2.05,2.05,5,2.5564705882352943,5
10,Chapparal,power,2020-04-06 16:00:00,1.13,1.13,5,1.242394366197183,1.56
10,Chapparal,power,2020-04-06 17:00:00,1.7,1.7,5,1.694054054054054,1.52
10,Chapparal,power,2020-04-06 18:00:00,1.9,1.9,5,1.7483333333333333,1.58
10,Chapparal,power,2020-04-06 19:00:00,4.01,4.01,5,2.736923076923077,1.74
10,Chapparal,power,2020-04-06 20:00:00,5.31,5.31,5,3.5585714285714287,1.57
10,Chapparal,power,2020-04-06 21:00:00,5.79,5.79,5,4.218461538461538,5
10,Chapparal,power,2020-04-06 22:00:00,6.05,6.05,5,3.4184615384615387,5
10,Chapparal,power,2020-04-06 23:00:00,6.07,6.07,5,4.148333333333333,1.77
10,Chapparal,power,2020-04-07 00:00:00,6.25,6.25,5,4.1375,5
10,Chapparal,power,2020-04-07 01:00:00,6.66,6.66,5,3.4084615384615384,1.49
10,Chapparal,power,2020-04-07 02:00:00,6.79,6.79,5,3.825833333333333,1.59
10,Chapparal,power,2020-04-07 03:00:00,6.3,6.3,5,3.8608333333333333,5
10,Chapparal,power,2020-04-07 04:00:00,5.95,5.95,5,4.454166666666667,5
10,Chapparal,power,2020-04-07 05:00:00,5.91,5.91,5,4.420833333333333,5
10,Chapparal,power,2020-04-07 06:00:00,5.74,5.74,5,4.125,5
10,Chapparal,power,2020-04-07 07:00:00,5.21,5.21,5,4.716666666666667,5
10,Chapparal,power,2020-04-07 08:00:00,5.18,5.18,5,4.410833333333334,5
10,Chapparal,power,2020-04-07 09:00:00,5.3,5.3,5,3.8266666666666667,5
10,Chapparal,power,2020-04-07 10:00:00,5.02,5.02,5,4.115,1.41
10,Chapparal,power,2020-04-07 11:00:00,5.1,5.1,5,3.6523076923076925,1.43
10,Chapparal,power,2020-04-07 12:00:00,4.8,4.8,5,4.477692307692307,5
10,Chapparal,power,2020-04-07 13:00:00,4.86,4.86,5,4.43,5
10,Chapparal,power,2020-04-07 14:00:00,5.05,5.05,5,4.414166666666667,5
10,Chapparal,power,2020-04-07 15:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-07 16:00:00,5.18,5.18,5,4.6925,1.31
10,Chapparal,power,2020-04-07 17:00:00,5.17,5.17,5,3.7585714285714285,1.42
10,Chapparal,power,2020-04-07 18:00:00,5.23,5.23,5,4.426666666666667,5
10,Chapparal,power,2020-04-07 19:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-07 20:00:00,6.17,6.17,5,3.14,1.5
10,Chapparal,power,2020-04-07 21:00:00,6.16,6.16,5,4.429166666666666,5
10,Chapparal,power,2020-04-07 22:00:00,6.24,6.24,5,3.453076923076923,5
10,Chapparal,power,2020-04-07 23:00:00,6,6,5,4.429166666666666,1.51
10,Chapparal,power,2020-04-08 00:00:00,5.97,5.97,5,4.14,5
10,Chapparal,power,2020-04-08 01:00:00,5.95,5.95,5,4.439166666666667,5
10,Chapparal,power,2020-04-08 02:00:00,6,6,5,3.3041666666666667,1.6
10,Chapparal,power,2020-04-08 03:00:00,6.33,6.33,5,3.6376923076923076,5
10,Chapparal,power,2020-04-08 04:00:00,6.09,6.09,5,4.119166666666667,5
10,Chapparal,power,2020-04-08 05:00:00,6.04,6.04,5,3.8466666666666667,5
10,Chapparal,power,2020-04-08 06:00:00,5.98,5.98,5,4.225384615384615,5
10,Chapparal,power,2020-04-08 07:00:00,6.19,6.19,5,4.725833333333333,5
10,Chapparal,power,2020-04-08 08:00:00,8.99,8.99,5,2.184833333333333,5
10,Chapparal,power,2020-04-08 09:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 10:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 11:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 12:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 13:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 14:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 15:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 16:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 17:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 18:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 19:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 20:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 21:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 22:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-08 23:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-09 00:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-09 01:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-09 02:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-09 03:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-09 04:00:00,9.55,9.55,5,1.56878612716763,5
10,Chapparal,power,2020-04-09 05:00:00,6.43,6.43,5,3.4084615384615384,5
10,Chapparal,power,2020-04-09 06:00:00,5.65,5.65,5,4.435833333333333,5
10,Chapparal,power,2020-04-09 07:00:00,5.96,5.96,5,4.150833333333333,5
10,Chapparal,power,2020-04-09 08:00:00,5.8,5.8,5,4.71,5
10,Chapparal,power,2020-04-09 09:00:00,5.83,5.83,5,3.527142857142857,5
10,Chapparal,power,2020-04-09 10:00:00,5.65,5.65,5,4.130833333333333,1.61
10,Chapparal,power,2020-04-09 11:00:00,5.45,5.45,5,4.7075,5
10,Chapparal,power,2020-04-09 12:00:00,5.72,5.72,5,3.825,1.55
10,Chapparal,power,2020-04-09 13:00:00,5.76,5.76,5,4.4715384615384615,5
10,Chapparal,power,2020-04-09 14:00:00,6.02,6.02,5,4.134166666666666,5
10,Chapparal,power,2020-04-09 15:00:00,7.62,7.62,1.75,1.530752688172043,1.45
10,Chapparal,power,2020-04-09 16:00:00,7.45,7.45,1.92,1.5724242424242425,1.35
10,Chapparal,power,2020-04-09 17:00:00,7.29,7.29,1.79,1.5585714285714285,1.27
10,Chapparal,power,2020-04-09 18:00:00,7.55,7.55,1.72,1.5541379310344827,1.67
10,Chapparal,power,2020-04-09 19:00:00,7.22,7.22,5,2.144705882352941,5
10,Chapparal,power,2020-04-09 20:00:00,5.92,5.92,5,3.032142857142857,1.55
10,Chapparal,power,2020-04-09 21:00:00,5.32,5.32,5,3.963076923076923,5
10,Chapparal,power,2020-04-09 22:00:00,5.25,5.25,5,3.6776923076923076,5
10,Chapparal,power,2020-04-09 23:00:00,5.06,5.06,5,4.14,1.63
10,Chapparal,power,2020-04-10 00:00:00,5.01,5.01,5,4.7125,5
10,Chapparal,power,2020-04-10 01:00:00,5.37,5.37,5,3.359230769230769,5
10,Chapparal,power,2020-04-10 02:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-10 03:00:00,5.54,5.54,5,4.125,5
10,Chapparal,power,2020-04-10 04:00:00,5.94,5.94,5,3.6233333333333335,1.57
10,Chapparal,power,2020-04-10 05:00:00,5.92,5.92,5,4.140833333333333,5
10,Chapparal,power,2020-04-10 06:00:00,5.89,5.89,5,4.713333333333333,1.56
10,Chapparal,power,2020-04-10 07:00:00,5.94,5.94,5,4.71,5
10,Chapparal,power,2020-04-10 08:00:00,6.29,6.29,5,3.799166666666667,1.42
10,Chapparal,power,2020-04-10 09:00:00,6.4,6.4,5,4.404166666666667,5
10,Chapparal,power,2020-04-10 10:00:00,6.3,6.3,5,4.6866666666666665,5
10,Chapparal,power,2020-04-10 11:00:00,6.26,6.26,5,4.128333333333333,5
10,Chapparal,power,2020-04-10 12:00:00,6.49,6.49,5,4.13,1.57
10,Chapparal,power,2020-04-10 13:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-10 14:00:00,6.65,6.65,5,3.7785714285714285,5
10,Chapparal,power,2020-04-10 15:00:00,6.83,6.83,5,3.95,5
10,Chapparal,power,2020-04-10 16:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-10 17:00:00,6.43,6.43,5,3.9238461538461538,5
10,Chapparal,power,2020-04-10 18:00:00,6,6,5,3.8341666666666665,1.4
10,Chapparal,power,2020-04-10 19:00:00,5.72,5.72,5,3.8341666666666665,5
10,Chapparal,power,2020-04-10 20:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-10 21:00:00,5.45,5.45,5,3.575,1.47
10,Chapparal,power,2020-04-10 22:00:00,0,0,5,5,5
10,Chapparal,power,2020-04-10 23:00:00,5.27,5.27,5,3.8607692307692307,5
10,Chapparal,power,2020-04-11 00:00:00,0,0,5,5,5
11,Terrapin Springs,power,2020-04-06 00:00:00,0,0,5,5,5
11,Terrapin Springs,power,2020-04-06 01:00:00,5.39,5.39,5,3.8933333333333335,5
11,Terrapin Springs,power,2020-04-06 02:00:00,5.12,5.12,5,3.413076923076923,5
11,Terrapin Springs,power,2020-04-06 03:00:00,4.92,4.92,5,4.699166666666667,1.39
11,Terrapin Springs,power,2020-04-06 04:00:00,4.96,4.96,5,4.7,1.4
11,Terrapin Springs,power,2020-04-06 05:00:00,4.94,4.94,5,4.696666666666666,5
11,Terrapin Springs,power,2020-04-06 06:00:00,5.2,5.2,5,4.696666666666666,5
11,Terrapin Springs,power,2020-04-06 07:00:00,5.18,5.18,5,4.691666666666666,5
11,Terrapin Springs,power,2020-04-06 08:00:00,5.11,5.11,5,4.689166666666667,5
11,Terrapin Springs,power,2020-04-06 09:00:00,5.1,5.1,5,4.695,5
11,Terrapin Springs,power,2020-04-06 10:00:00,0,0,5,5,5
11,Terrapin Springs,power,2020-04-06 11:00:00,5.06,5.06,5,4.691666666666666,1.3
11,Terrapin Springs,power,2020-04-06 12:00:00,0,0,5,5,5
11,Terrapin Springs,power,2020-04-06 13:00:00,4.75,4.75,5,4.370833333333334,5
11,Terrapin Springs,power,2020-04-06 14:00:00,4.38,4.38,5,4.6875,5
11,Terrapin Springs,power,2020-04-06 15:00:00,4.2,4.2,5,3.7316666666666665,5
11,Terrapin Springs,power,2020-04-06 16:00:00,3.47,3.47,5,1.386875,1.29
11,Terrapin Springs,power,2020-04-06 17:00:00,2.14,2.14,5,1.8663157894736842,1.35
11,Terrapin Springs,power,2020-04-06 18:00:00,2.82,2.82,5,2.892857142857143,1.23
11,Terrapin Springs,power,2020-04-06 19:00:00,3.72,3.72,5,4.136153846153846,5
11,Terrapin Springs,power,2020-04-06 20:00:00,4.37,4.37,5,4.359166666666667,5
11,Terrapin Springs,power,2020-04-06 21:00:00,4.62,4.62,5,4.689166666666667,5
11,Terrapin Springs,power,2020-04-06 22:00:00,5.03,5.03,5,4.359166666666667,1.12
11,Terrapin Springs,power,2020-04-06 23:00:00,5.32,5.32,5,4.369166666666667,5
11,Terrapin Springs,power,2020-04-07 00:00:00,5.44,5.44,5,4.086666666666667,1.28
11,Terrapin Springs,power,2020-04-07 01:00:00,5.24,5.24,5,4.07,5
11,Terrapin Springs,power,2020-04-07 02:00:00,5.13,5.13,5,3.76,5
11,Terrapin Springs,power,2020-04-07 03:00:00,5.15,5.15,5,4.088333333333333,5
11,Terrapin Springs,power,2020-04-07 04:00:00,5.37,5.37,5,4.09,1.34
11,Terrapin Springs,power,2020-04-07 05:00:00,5.96,5.96,5,3.735,5
11,Terrapin Springs,power,2020-04-07 06:00:00,6.89,6.89,5,4.066666666666666,5
11,Terrapin Springs,power,2020-04-07 07:00:00,7.03,7.03,5,4.4,5
11,Terrapin Springs,power,2020-04-07 08:00:00,7.1,7.1,5,4.426153846153846,5
11,Terrapin Springs,power,2020-04-07 09:00:00,7.09,7.09,5,4.690833333333333,5
11,Terrapin Springs,power,2020-04-07 10:00:00,0,0,5,5,5
11,Terrapin Springs,power,2020-04-07 11:00:00,7.15,7.15,5,4.073333333333333,5
11,Terrapin Springs,power,2020-04-07 12:00:00,7.07,7.07,5,3.765833333333333,5
11,Terrapin Springs,power,2020-04-07 13:00:00,6.59,6.59,5,4.685833333333333,5
11,Terrapin Springs,power,2020-04-07 14:00:00,6.63,6.63,5,4.6883333333333335,5
11,Terrapin Springs,power,2020-04-07 15:00:00,6.64,6.64,5,4.068333333333333,5
11,Terrapin Springs,power,2020-04-07 16:00:00,6.17,6.17,5,4.3925,5
11,Terrapin Springs,power,2020-04-07 17:00:00,6.11,6.11,5,4.0675,5
11,Terrapin Springs,power,2020-04-07 18:00:00,0,0,5,5,5
11,Terrapin Springs,power,2020-04-07 19:00:00,5.68,5.68,5,4.693333333333333,5
11,Terrapin Springs,power,2020-04-07 20:00:00,5.82,5.82,5,3.7408333333333332,5
11,Terrapin Springs,power,2020-04-07 21:00:00,5.63,5.63,5,4.363333333333333,5
11,Terrapin Springs,power,2020-04-07 22:00:00,5.71,5.71,5,4.4169230769230765,5
11,Terrapin Springs,power,2020-04-07 23:00:00,5.96,5.96,5,4.675,5
11,Terrapin Springs,power,2020-04-08 00:00:00,5.88,5.88,5,4.685833333333333,5
11,Terrapin Springs,power,2020-04-08 01:00:00,6.6,6.6,5,3.4183333333333334,5
11,Terrapin Springs,power,2020-04-08 02:00:00,6.53,6.53,5,4.690833333333333,5
11,Terrapin Springs,power,2020-04-08 03:00:00,6.55,6.55,5,4.681666666666667,5
11,Terrapin Springs,power,2020-04-08 04:00:00,6.54,6.54,5,4.681666666666667,5
11,Terrapin Springs,power,2020-04-08 05:00:00,6.54,6.54,5,3.8276923076923075,1.19
11,Terrapin Springs,power,2020-04-08 06:00:00,6.32,6.32,5,4.678333333333334,5
11,Terrapin Springs,power,2020-04-08 07:00:00,6.21,6.21,5,4.039166666666667,5
11,Terrapin Springs,power,2020-04-08 08:00:00,9.46,9.46,5,1.302027027027027,5
11,Terrapin Springs,power,2020-04-08 09:00:00,9.44,9.44,5,1.3069557522123894,1.24
11,Terrapin Springs,power,2020-04-08 10:00:00,0,0,5,5,5
11,Terrapin Springs,power,2020-04-08 11:00:00,9.47,9.47,5,1.2798575949367088,5
11,Terrapin Springs,power,2020-04-08 12:00:00,9.28,9.28,1.46,1.2625,1.15
11,Terrapin Springs,power,2020-04-08 13:00:00,9.27,9.27,5,1.2798387096774193,1.16
11,Terrapin Springs,power,2020-04-08 14:00:00,9.01,9.01,1.41,1.2335897435897436,1.15
11,Terrapin Springs,power,2020-04-08 15:00:00,8.67,8.67,5,2.758,1.39
11,Terrapin Springs,power,2020-04-08 16:00:00,7.94,7.94,5,2.1292857142857144,1.21
11,Terrapin Springs,power,2020-04-08 17:00:00,7.25,7.25,5,4.12,1.2
11,Terrapin Springs,power,2020-04-08 18:00:00,6.99,6.99,5,3.2423076923076923,5
11,Terrapin Springs,power,2020-04-08 19:00:00,6.55,6.55,5,3.5738461538461537,5
11,Terrapin Springs,power,2020-04-08 20:00:00,6.07,6.07,5,4.3875,5
11,Terrapin Springs,power,2020-04-08 21:00:00,5.97,5.97,5,4.0775,5
11,Terrapin Springs,power,2020-04-08 22:00:00,5.9,5.9,5,4.400833333333333,5
11,Terrapin Springs,power,2020-04-08 23:00:00,5.98,5.98,5,4.13,1.32
11,Terrapin Springs,power,2020-04-09 00:00:00,5.99,5.99,5,4.6775,5
11,Terrapin Springs,power,2020-04-09 01:00:00,6.18,6.18,5,3.745833333333333,5
11,Terrapin Springs,power,2020-04-09 02:00:00,6.3,6.3,5,4.369166666666667,5
11,Terrapin Springs,power,2020-04-09 03:00:00,6.21,6.21,5,4.683333333333334,5
11,Terrapin Springs,power,2020-04-09 04:00:00,6.24,6.24,5,3.745,5
11,Terrapin Springs,power,2020-04-09 05:00:00,6.32,6.32,5,4.6925,5
11,Terrapin Springs,power,2020-04-09 06:00:00,6.37,6.37,5,4.685,1.22
11,Terrapin Springs,power,2020-04-09 07:00:00,6.58,6.58,5,3.75,1.34
11,Terrapin Springs,power,2020-04-09 08:00:00,6.54,6.54,5,3.5484615384615386,5
11,Terrapin Springs,power,2020-04-09 09:00:00,6.45,6.45,5,3.7591666666666668,5
